,t_real,t_feels_like,humidity,wind_speed,t_percent
631,2.0,-1.67,90.0,18.5,8.571428571428571
632,2.0,-1.4260000000000002,87.0,16.0,8.571428571428571
633,2.5,-0.8900000000000001,84.0,16.0,10.0
634,4.0,0.44999999999999973,75.0,18.5,14.285714285714285
635,5.5,1.9042500000000002,73.5,20.0,18.571428571428573
636,6.0,2.096,66.0,23.0,20.0
637,6.0,2.3260000000000005,71.0,21.0,20.0
638,6.0,2.476,71.0,19.5,20.0
639,6.0,2.776,71.0,16.5,20.0
640,5.5,2.1877499999999994,70.5,17.0,18.571428571428573
641,5.5,1.9129999999999994,66.0,19.5,18.571428571428573
642,4.5,1.4060000000000001,68.0,14.0,15.714285714285714
643,5.0,1.6399999999999997,68.0,17.0,17.142857142857142
644,4.0,0.6400000000000001,72.5,16.5,14.285714285714285
645,3.0,-0.3570000000000002,81.0,16.0,11.428571428571429
646,3.0,-0.575,75.0,18.0,11.428571428571429
647,2.0,-1.4380000000000002,81.0,16.0,8.571428571428571
648,2.0,-1.588,81.0,17.5,8.571428571428571
649,2.0,-1.788,81.0,19.5,8.571428571428571
650,1.0,-2.613,87.0,17.0,5.714285714285714
651,2.0,-1.6380000000000001,81.0,18.0,8.571428571428571
652,2.0,-1.6260000000000001,87.0,18.0,8.571428571428571
653,2.0,-1.514,93.0,17.0,8.571428571428571
654,3.0,-0.33899999999999997,87.0,16.0,11.428571428571429
655,3.0,-0.23899999999999988,87.0,15.0,11.428571428571429
656,3.0,-0.33899999999999997,87.0,16.0,11.428571428571429
657,3.0,-0.23899999999999988,87.0,15.0,11.428571428571429
658,4.0,0.47399999999999975,81.0,18.5,14.285714285714285
659,4.0,0.47399999999999975,81.0,18.5,14.285714285714285
660,3.0,-0.5389999999999999,87.0,18.0,11.428571428571429
661,3.5,-0.135,90.0,19.5,12.857142857142856
662,5.0,1.2425000000000002,78.5,21.5,17.142857142857142
663,5.0,0.44999999999999973,70.0,29.0,17.142857142857142
664,5.0,0.9499999999999997,70.0,24.0,17.142857142857142
665,5.0,1.1399999999999997,68.0,22.0,17.142857142857142
666,5.0,0.7174999999999998,63.5,26.0,17.142857142857142
667,5.0,0.895,59.0,24.0,17.142857142857142
668,4.5,0.07449999999999957,61.0,27.0,15.714285714285714
669,4.0,-0.15600000000000014,61.0,24.0,14.285714285714285
670,4.0,-0.3560000000000003,61.0,26.0,14.285714285714285
671,4.0,-0.4560000000000004,61.0,27.0,14.285714285714285
672,2.5,-2.10375,78.5,28.0,10.0
673,2.0,-2.126,87.0,23.0,8.571428571428571
674,2.0,-2.0260000000000002,87.0,22.0,8.571428571428571
675,2.5,-1.79,84.0,25.0,10.0
676,4.0,-0.5300000000000002,67.5,28.0,14.285714285714285
677,4.0,-0.8900000000000001,65.0,31.5,14.285714285714285
678,4.0,-0.9300000000000006,67.5,32.0,14.285714285714285
679,4.0,-1.1300000000000003,67.5,34.0,14.285714285714285
680,4.5,-0.30525000000000047,65.5,31.0,15.714285714285714
681,4.5,-0.20525000000000038,65.5,30.0,15.714285714285714
682,5.0,0.26750000000000007,63.5,30.5,17.142857142857142
683,5.0,0.33000000000000007,66.0,30.0,17.142857142857142
684,6.0,1.4659999999999997,61.0,29.0,20.0
685,5.5,1.4492499999999997,63.5,24.0,18.571428571428573
686,5.0,0.9175,63.5,24.0,17.142857142857142
687,5.0,0.7049999999999996,61.0,26.0,17.142857142857142
688,4.5,0.8244999999999996,61.0,19.5,15.714285714285714
689,4.0,0.2939999999999996,61.0,19.5,14.285714285714285
690,4.0,0.3939999999999997,61.0,18.5,14.285714285714285
691,3.5,0.0030000000000001137,58.0,17.0,12.857142857142856
692,2.5,-0.9437500000000001,62.5,16.0,10.0
693,2.0,-1.37,65.0,15.0,8.571428571428571
694,1.0,-2.335,65.0,14.0,5.714285714285714
695,1.0,-2.2350000000000003,65.0,13.0,5.714285714285714
696,1.0,-2.135,65.0,12.0,5.714285714285714
697,0.0,-3.3,69.0,13.0,2.857142857142857
698,-1.0,-4.6690000000000005,69.0,16.0,0.0
699,-1.0,-4.369,69.0,13.0,0.0
700,0.0,-3.2,64.0,12.0,2.857142857142857
701,-0.5,-3.93325,66.5,14.0,1.4285714285714286
702,0.0,-3.6,69.0,16.0,2.857142857142857
703,0.5,-2.6665,67.0,12.0,4.285714285714286
704,1.5,-1.90625,62.5,15.0,7.142857142857142
705,2.0,-1.48,60.0,16.0,8.571428571428571
706,2.0,-1.5799999999999998,60.0,17.0,8.571428571428571
707,2.5,-0.7549999999999999,58.0,14.0,10.0
708,3.0,-0.22599999999999998,58.0,14.0,11.428571428571429
709,3.0,-0.41999999999999993,60.0,16.0,11.428571428571429
710,3.0,-0.21999999999999975,60.0,14.0,11.428571428571429
711,3.0,-0.31999999999999984,60.0,15.0,11.428571428571429
712,2.0,-0.9700000000000002,65.0,11.0,8.571428571428571
713,2.0,-0.9650000000000003,67.5,11.0,8.571428571428571
727,1.0,-2.407,93.0,15.0,5.714285714285714
728,1.0,-2.207,93.0,13.0,5.714285714285714
729,2.0,-0.9260000000000002,87.0,11.0,8.571428571428571
730,2.5,-0.5825000000000002,87.0,13.0,10.0
731,3.0,-0.5070000000000001,81.0,17.5,11.428571428571429
732,4.0,0.5999999999999996,75.0,17.0,14.285714285714285
733,4.0,0.6120000000000001,78.0,17.0,14.285714285714285
734,4.0,0.6239999999999997,81.0,17.0,14.285714285714285
735,4.0,0.8239999999999998,81.0,15.0,14.285714285714285
736,4.0,0.7999999999999998,75.0,15.0,14.285714285714285
737,3.0,0.1429999999999998,81.0,11.0,11.428571428571429
738,3.0,0.1519999999999997,84.0,11.0,11.428571428571429
739,2.0,-1.114,93.0,13.0,8.571428571428571
740,2.0,-1.026,87.0,12.0,8.571428571428571
741,2.5,-0.3900000000000001,84.0,11.0,10.0
742,2.0,-1.1260000000000001,87.0,13.0,8.571428571428571
743,2.0,-0.9260000000000002,87.0,11.0,8.571428571428571
747,1.0,-2.113,87.0,12.0,5.714285714285714
748,1.0,-2.207,93.0,13.0,5.714285714285714
750,2.0,-1.026,87.0,12.0,8.571428571428571
751,2.0,-1.026,87.0,12.0,8.571428571428571
752,2.0,-1.326,87.0,15.0,8.571428571428571
753,2.5,-1.09,84.0,18.0,10.0
754,3.5,-0.03749999999999987,75.0,18.0,12.857142857142856
755,4.0,0.38000000000000034,70.0,19.0,14.285714285714285
756,4.0,0.6800000000000002,70.0,16.0,14.285714285714285
757,4.5,1.02625,72.5,18.0,15.714285714285714
758,5.0,1.5499999999999998,70.0,18.0,17.142857142857142
759,5.0,1.7650000000000001,73.0,16.0,17.142857142857142
760,4.0,0.3999999999999999,75.0,19.0,14.285714285714285
761,4.0,0.3999999999999999,75.0,19.0,14.285714285714285
762,4.0,0.7999999999999998,75.0,15.0,14.285714285714285
763,3.0,-0.2570000000000001,81.0,15.0,11.428571428571429
764,3.0,-0.05700000000000016,81.0,13.0,11.428571428571429
765,3.0,0.04300000000000015,81.0,12.0,11.428571428571429
766,3.0,-0.2570000000000001,81.0,15.0,11.428571428571429
767,2.5,-0.5900000000000001,84.0,13.0,10.0
768,2.0,-1.1260000000000001,87.0,13.0,8.571428571428571
769,2.5,-0.69,84.0,14.0,10.0
770,3.0,-0.2570000000000001,81.0,15.0,11.428571428571429
771,3.0,-0.15700000000000003,81.0,14.0,11.428571428571429
772,3.0,-0.4570000000000001,81.0,17.0,11.428571428571429
773,2.5,-1.2825000000000002,87.0,20.0,10.0
774,2.0,-1.4260000000000002,87.0,16.0,8.571428571428571
775,2.0,-0.9260000000000002,87.0,11.0,8.571428571428571
776,2.0,-1.114,93.0,13.0,8.571428571428571
777,2.5,-0.6749999999999998,90.0,14.0,10.0
778,3.0,-0.038999999999999924,87.0,13.0,11.428571428571429
779,4.0,0.6239999999999997,81.0,17.0,14.285714285714285
780,5.0,1.665,73.0,17.0,17.142857142857142
781,5.0,1.3774999999999995,65.5,19.5,17.142857142857142
782,5.0,1.1649999999999996,53.0,21.0,17.142857142857142
783,4.5,0.7177500000000006,59.5,20.5,15.714285714285714
784,3.0,-0.6475,67.5,18.5,11.428571428571429
785,3.0,-0.3900000000000001,70.0,16.0,11.428571428571429
786,2.0,-1.4500000000000002,75.0,16.0,8.571428571428571
787,2.0,-1.538,81.0,17.0,8.571428571428571
788,2.0,-1.4500000000000002,75.0,16.0,8.571428571428571
789,2.0,-1.55,75.0,17.0,8.571428571428571
790,2.0,-1.46,70.0,16.0,8.571428571428571
791,1.5,-1.9912500000000002,72.5,16.0,7.142857142857142
792,1.5,-1.9912500000000002,72.5,16.0,7.142857142857142
793,1.0,-2.625,75.0,17.0,5.714285714285714
794,1.0,-2.425,75.0,15.0,5.714285714285714
795,1.0,-2.7750000000000004,75.0,18.5,5.714285714285714
796,2.0,-1.7650000000000001,67.5,19.0,8.571428571428571
797,2.0,-1.7599999999999998,70.0,19.0,8.571428571428571
798,2.0,-1.8599999999999999,70.0,20.0,8.571428571428571
799,2.0,-2.06,70.0,22.0,8.571428571428571
800,2.5,-1.43125,67.5,21.0,10.0
801,3.0,-0.74,70.0,19.5,11.428571428571429
802,4.0,0.1599999999999997,65.0,21.0,14.285714285714285
803,4.5,0.1835,63.0,26.0,15.714285714285714
804,5.0,0.585,57.0,27.0,17.142857142857142
805,5.0,0.7949999999999999,59.0,25.0,17.142857142857142
806,5.0,1.0949999999999998,59.0,22.0,17.142857142857142
807,4.5,0.3835000000000002,63.0,24.0,15.714285714285714
808,4.0,0.20999999999999996,65.0,20.5,14.285714285714285
809,3.0,-0.3900000000000001,70.0,16.0,11.428571428571429
810,2.5,-1.01875,72.5,17.0,10.0
811,2.0,-1.55,75.0,17.0,8.571428571428571
812,2.0,-1.4380000000000002,81.0,16.0,8.571428571428571
813,2.0,-1.3439999999999999,78.0,15.0,8.571428571428571
814,1.5,-1.6740000000000002,84.0,13.0,7.142857142857142
815,1.5,-1.774,84.0,14.0,7.142857142857142
816,1.0,-2.3129999999999997,87.0,14.0,5.714285714285714
817,1.0,-2.213,87.0,13.0,5.714285714285714
826,5.0,2.2349999999999994,87.0,12.0,17.142857142857142
827,5.5,2.64825,81.5,13.0,18.571428571428573
828,6.0,3.056000000000001,76.0,14.0,20.0
829,6.0,2.9560000000000004,76.0,15.0,20.0
830,5.0,1.8050000000000002,81.0,16.0,17.142857142857142
831,5.0,1.8050000000000002,81.0,16.0,17.142857142857142
832,5.0,1.9050000000000002,81.0,15.0,17.142857142857142
833,6.0,3.1560000000000006,76.0,13.0,20.0
834,6.0,3.0860000000000003,81.0,14.0,20.0
840,5.0,2.3049999999999997,81.0,11.0,17.142857142857142
842,4.0,1.2239999999999998,81.0,11.0,14.285714285714285
843,5.0,1.98,76.0,14.0,17.142857142857142
849,5.5,2.6317500000000003,78.5,13.0,18.571428571428573
850,7.0,4.197,71.0,13.0,22.857142857142858
851,7.0,4.197,71.0,13.0,22.857142857142858
852,7.5,4.91375,68.5,11.0,24.285714285714285
853,8.0,5.428000000000001,66.0,11.0,25.71428571428571
854,8.0,5.396000000000001,62.0,11.0,25.71428571428571
858,5.0,2.2925000000000004,78.5,11.0,17.142857142857142
860,5.0,1.9925000000000002,78.5,14.0,17.142857142857142
861,4.5,1.5532500000000002,78.5,13.0,15.714285714285714
862,4.5,1.4532500000000002,78.5,14.0,15.714285714285714
863,3.0,-0.3889999999999998,87.0,16.5,11.428571428571429
864,2.5,-0.375,90.0,11.0,10.0
865,4.0,0.7479999999999998,87.0,16.0,14.285714285714285
866,4.0,1.2479999999999998,87.0,11.0,14.285714285714285
867,4.5,1.5915,87.0,13.0,15.714285714285714
870,5.0,2.334999999999999,87.0,11.0,17.142857142857142
873,6.0,3.3859999999999992,81.0,11.0,20.0
874,7.0,4.132,76.0,14.0,22.857142857142858
875,8.0,5.167999999999999,71.0,14.0,25.71428571428571
876,8.5,5.9822500000000005,68.5,11.0,27.142857142857142
877,9.0,6.494,66.0,11.0,28.57142857142857
905,6.0,3.2560000000000002,76.0,12.0,20.0
906,6.0,3.356,76.0,11.0,20.0
908,6.0,3.0410000000000004,73.5,14.0,20.0
909,5.0,2.2799999999999994,76.0,11.0,17.142857142857142
910,5.0,2.1925,78.5,12.0,17.142857142857142
913,5.0,2.3049999999999997,81.0,11.0,17.142857142857142
933,5.0,2.2799999999999994,76.0,11.0,17.142857142857142
950,5.0,2.13,66.0,12.0,17.142857142857142
953,4.0,1.1800000000000002,70.0,11.0,14.285714285714285
958,2.5,-0.3825000000000003,87.0,11.0,10.0
960,4.0,0.948,87.0,14.0,14.285714285714285
961,5.0,2.135,87.0,13.0,17.142857142857142
962,5.0,1.9649999999999999,93.0,15.0,17.142857142857142
963,6.0,2.622,87.0,19.0,20.0
964,6.0,2.6720000000000006,87.0,18.5,20.0
965,6.5,3.1654999999999998,87.0,19.0,21.428571428571427
966,7.5,4.183749999999999,84.5,19.5,24.285714285714285
967,8.0,4.806000000000001,82.0,18.5,25.71428571428571
968,8.0,4.706,82.0,19.5,25.71428571428571
969,9.0,5.3839999999999995,76.0,23.0,28.57142857142857
970,9.0,5.483999999999999,76.0,22.0,28.57142857142857
971,8.5,4.5715,79.0,26.0,27.142857142857142
972,8.0,4.376,84.5,23.0,25.71428571428571
973,8.0,4.196,87.0,25.0,25.71428571428571
974,9.0,5.938,82.0,18.0,28.57142857142857
975,9.0,6.038,82.0,17.0,28.57142857142857
976,8.5,5.11825,84.5,21.0,27.142857142857142
977,7.0,3.1880000000000006,84.0,24.0,22.857142857142858
978,7.5,4.833749999999999,84.5,13.0,24.285714285714285
979,8.0,5.156000000000001,82.0,15.0,25.71428571428571
980,7.0,4.309,87.0,13.0,22.857142857142858
981,7.0,4.2509999999999994,93.0,14.0,22.857142857142858
982,8.0,5.196,87.0,15.0,25.71428571428571
984,7.0,4.529999999999999,90.0,11.0,22.857142857142858
985,7.0,3.909,87.0,17.0,22.857142857142858
992,7.5,4.675000000000001,90.0,15.0,24.285714285714285
993,8.0,4.7459999999999996,87.0,19.5,25.71428571428571
994,8.0,4.896,87.0,18.0,25.71428571428571
995,8.5,5.818249999999999,84.5,14.0,27.142857142857142
996,8.0,5.196,87.0,15.0,25.71428571428571
997,8.0,5.196,87.0,15.0,25.71428571428571
998,8.0,5.196,87.0,15.0,25.71428571428571
999,8.0,5.096,87.0,16.0,25.71428571428571
1000,8.0,5.176,84.5,15.0,25.71428571428571
1001,7.0,4.33,90.0,13.0,22.857142857142858
1002,7.5,4.775,90.0,14.0,24.285714285714285
1003,7.5,5.075000000000001,90.0,11.0,24.285714285714285
1013,6.0,3.458,93.0,11.0,20.0
1029,3.0,0.18949999999999978,96.5,11.0,11.428571428571429
1040,8.0,5.376,84.5,13.0,25.71428571428571
1041,9.0,6.084,76.0,16.0,28.57142857142857
1042,9.0,6.1615,73.5,15.0,28.57142857142857
1043,9.0,6.584,76.0,11.0,28.57142857142857
1049,6.5,3.385,90.0,17.0,21.428571428571427
1052,6.0,3.4399999999999995,90.0,11.0,20.0
1053,6.0,2.904,84.0,16.0,20.0
1054,5.5,2.2455,81.0,17.0,18.571428571428573
1055,5.0,2.005000000000001,81.0,14.0,17.142857142857142
1056,4.5,1.5644999999999998,81.0,13.0,15.714285714285714
1057,4.0,1.024,81.0,13.0,14.285714285714285
1058,4.0,1.024,81.0,13.0,14.285714285714285
1059,4.0,0.9239999999999999,81.0,14.0,14.285714285714285
1060,4.0,1.024,81.0,13.0,14.285714285714285
1061,4.0,1.1239999999999997,81.0,12.0,14.285714285714285
1062,4.0,0.9239999999999999,81.0,14.0,14.285714285714285
1063,5.0,1.6799999999999997,76.0,17.0,17.142857142857142
1064,6.5,3.64525,68.5,13.0,21.428571428571427
1065,7.0,3.9619999999999997,66.0,15.0,22.857142857142858
1066,8.0,5.239999999999999,55.0,12.0,25.71428571428571
1067,8.0,4.84,55.0,16.0,25.71428571428571
1068,8.0,4.612000000000001,51.5,18.0,25.71428571428571
1069,9.0,5.85,50.0,16.0,28.57142857142857
1070,8.0,5.324,53.0,11.0,25.71428571428571
1087,7.5,4.180000000000001,64.0,18.0,24.285714285714285
1088,8.5,5.06,60.0,19.5,27.142857142857142
1089,9.0,5.458,62.0,21.0,28.57142857142857
1090,10.0,6.48,58.0,21.0,31.428571428571427
1091,10.0,6.530000000000001,58.0,20.5,31.428571428571427
1092,10.5,7.33,60.0,18.0,32.857142857142854
1093,9.0,5.476000000000001,64.0,21.0,28.57142857142857
1094,8.5,5.015250000000001,66.5,20.5,27.142857142857142
1095,8.0,4.598,68.5,19.5,25.71428571428571
1096,7.5,3.901249999999999,73.5,21.5,24.285714285714285
1097,7.0,3.4145000000000003,73.5,21.0,22.857142857142858
1098,7.0,3.9145000000000003,73.5,16.0,22.857142857142858
1099,7.0,3.732,76.0,18.0,22.857142857142858
1100,6.0,2.8859999999999992,81.0,16.0,20.0
1101,6.0,2.7859999999999996,81.0,17.0,20.0
1102,6.0,2.686,81.0,18.0,20.0
1103,6.0,2.5359999999999996,81.0,19.5,20.0
1104,5.0,1.3425000000000002,78.5,20.5,17.142857142857142
1105,5.0,1.4299999999999997,76.0,19.5,17.142857142857142
1106,6.0,2.5060000000000002,76.0,19.5,20.0
1107,6.0,2.686,81.0,18.0,20.0
1108,6.0,2.8859999999999992,81.0,16.0,20.0
1109,6.0,2.5860000000000003,81.0,19.0,20.0
1110,7.0,3.6820000000000004,76.0,18.5,22.857142857142858
1111,8.0,3.9080000000000004,76.0,27.0,25.71428571428571
1112,8.5,4.524750000000001,73.5,26.0,27.142857142857142
1113,9.0,4.738999999999999,71.0,29.0,28.57142857142857
1114,8.5,4.546000000000001,76.0,26.0,27.142857142857142
1115,8.0,3.9560000000000004,82.0,27.0,25.71428571428571
1116,8.0,4.056000000000001,82.0,26.0,25.71428571428571
1117,8.0,4.056000000000001,82.0,26.0,25.71428571428571
1118,8.0,4.096,87.0,26.0,25.71428571428571
1119,8.0,4.4959999999999996,87.0,22.0,25.71428571428571
1120,8.0,4.7459999999999996,87.0,19.5,25.71428571428571
1121,8.0,4.4959999999999996,87.0,22.0,25.71428571428571
1122,8.0,4.896,87.0,18.0,25.71428571428571
1123,8.0,5.096,87.0,16.0,25.71428571428571
1124,7.5,4.775,90.0,14.0,24.285714285714285
1125,8.0,5.32,90.0,14.0,25.71428571428571
1126,8.0,5.396,87.0,13.0,25.71428571428571
1127,8.0,5.295999999999999,87.0,14.0,25.71428571428571
1129,7.5,4.575000000000001,90.0,16.0,24.285714285714285
1130,7.5,4.675000000000001,90.0,15.0,24.285714285714285
1131,7.0,4.351,93.0,13.0,22.857142857142858
1132,7.0,3.9670000000000005,81.0,16.0,22.857142857142858
1140,7.0,4.432,76.0,11.0,22.857142857142858
1141,7.0,4.332,76.0,12.0,22.857142857142858
1142,7.0,4.4145,73.5,11.0,22.857142857142858
1149,5.0,2.3049999999999997,81.0,11.0,17.142857142857142
1150,4.0,1.2479999999999998,87.0,11.0,14.285714285714285
1151,4.0,0.948,87.0,14.0,14.285714285714285
1152,4.0,0.8479999999999999,87.0,15.0,14.285714285714285
1153,4.0,0.948,87.0,14.0,14.285714285714285
1154,4.0,0.8360000000000003,84.0,15.0,14.285714285714285
1155,4.0,0.948,87.0,14.0,14.285714285714285
1156,4.0,0.5979999999999999,87.0,17.5,14.285714285714285
1158,4.0,0.8479999999999999,87.0,15.0,14.285714285714285
1159,4.5,0.9780000000000002,84.0,19.0,15.714285714285714
1160,5.0,1.5550000000000002,81.0,18.5,17.142857142857142
1161,5.5,1.7542500000000003,73.5,21.5,18.571428571428573
1162,6.0,2.4459999999999997,66.0,19.5,20.0
1163,6.0,2.4609999999999994,68.5,19.5,20.0
1164,6.5,3.1964999999999995,61.0,17.0,21.428571428571427
1165,7.0,3.1630000000000003,59.0,22.5,22.857142857142858
1166,6.5,2.6834999999999996,59.0,22.0,21.428571428571427
1168,5.5,2.06025,65.5,18.0,18.571428571428573
1169,5.0,1.6499999999999995,70.0,17.0,17.142857142857142
1170,5.0,1.6499999999999995,70.0,17.0,17.142857142857142
1171,4.0,0.7999999999999998,75.0,15.0,14.285714285714285
1172,4.0,1.0,75.0,13.0,14.285714285714285
1173,4.0,0.7999999999999998,75.0,15.0,14.285714285714285
1175,2.0,-0.9260000000000002,87.0,11.0,8.571428571428571
1176,1.5,-1.7694999999999999,87.0,14.0,7.142857142857142
1177,1.0,-2.3129999999999997,87.0,14.0,5.714285714285714
1178,1.0,-2.013,87.0,11.0,5.714285714285714
1179,1.0,-2.113,87.0,12.0,5.714285714285714
1180,1.0,-2.013,87.0,11.0,5.714285714285714
1183,4.5,1.52625,72.5,13.0,15.714285714285714
1184,5.5,1.9377499999999994,70.5,19.5,18.571428571428573
1185,7.0,3.2619999999999996,66.0,22.0,22.857142857142858
1186,8.0,3.9960000000000004,62.0,25.0,25.71428571428571
1187,8.0,3.6960000000000006,62.0,28.0,25.71428571428571
1188,7.5,2.8325000000000005,71.0,32.0,24.285714285714285
1189,6.0,1.6539999999999995,84.0,28.5,20.0
1190,5.5,1.0619999999999998,84.0,29.0,18.571428571428573
1191,5.5,1.0785000000000005,87.0,29.0,18.571428571428573
1192,6.5,1.7155,87.0,33.5,21.428571428571427
1193,7.0,2.309,87.0,33.0,22.857142857142858
1194,8.0,3.646,87.0,30.5,25.71428571428571
1195,9.0,4.832999999999999,87.0,29.5,28.57142857142857
1196,10.0,6.18,88.0,27.0,31.428571428571427
1197,10.5,6.3294999999999995,79.0,30.0,32.857142857142854
1198,9.5,4.9745,71.0,32.0,30.0
1199,9.0,5.138999999999999,71.0,25.0,28.57142857142857
1200,8.0,4.268,71.0,23.0,25.71428571428571
1201,7.0,3.6995000000000005,78.5,18.5,22.857142857142858
1202,6.5,3.57775,73.5,14.0,21.428571428571427
1203,6.0,3.056000000000001,76.0,14.0,20.0
1204,6.0,2.856,76.0,16.0,20.0
1205,6.0,2.441,73.5,20.0,20.0
1206,6.5,2.8777500000000007,73.5,21.0,21.428571428571427
1207,7.0,2.5444999999999993,63.5,29.0,22.857142857142858
1208,7.5,3.380000000000001,64.0,26.0,24.285714285714285
1209,8.5,4.21,60.0,28.0,27.142857142857142
1210,8.5,4.0047500000000005,53.5,29.5,27.142857142857142
1211,8.5,3.5589999999999993,54.0,34.0,27.142857142857142
1212,8.5,3.87075,49.5,30.5,27.142857142857142
1213,7.0,2.5945,63.5,28.5,22.857142857142858
1214,7.0,1.585,55.0,38.0,22.857142857142858
1215,6.0,1.1310000000000002,63.5,32.5,20.0
1216,6.0,2.066,61.0,23.0,20.0
1217,5.0,1.1999999999999997,70.0,21.5,17.142857142857142
1218,5.0,0.8499999999999996,70.0,25.0,17.142857142857142
1219,6.0,1.396,66.0,30.0,20.0
1220,6.0,1.3609999999999998,68.5,30.5,20.0
1221,5.5,0.7817500000000002,78.5,31.5,18.571428571428573
1222,6.0,1.5560000000000005,76.0,29.0,20.0
1223,6.5,2.0115,71.0,29.5,21.428571428571427
1224,6.0,1.1560000000000006,76.0,33.0,20.0
1225,6.0,1.2560000000000002,76.0,32.0,20.0
1226,6.0,1.3060000000000005,76.0,31.5,20.0
1227,5.0,1.1050000000000004,81.0,23.0,17.142857142857142
1228,5.0,1.3550000000000004,81.0,20.5,17.142857142857142
1229,5.0,1.205,81.0,22.0,17.142857142857142
1230,6.0,2.4560000000000004,76.0,20.0,20.0
1231,7.5,3.732500000000001,71.0,23.0,24.285714285714285
1232,9.5,4.87,60.0,32.0,30.0
1233,9.0,4.458,62.0,31.0,28.57142857142857
1234,9.0,4.339999999999999,60.0,32.0,28.57142857142857
1235,9.0,4.404,56.0,31.0,28.57142857142857
1236,9.0,4.654,56.0,28.5,28.57142857142857
1237,9.5,4.04175,46.5,39.0,30.0
1238,9.0,3.950499999999999,44.5,34.5,28.57142857142857
1239,8.5,4.1579999999999995,48.0,27.5,27.142857142857142
1240,8.0,3.912000000000001,51.5,25.0,25.71428571428571
1241,7.5,3.9425,59.0,20.0,24.285714285714285
1242,7.0,3.2444999999999995,63.5,22.0,22.857142857142858
1243,6.5,2.89525,68.5,20.5,21.428571428571427
1244,6.0,2.141,73.5,23.0,20.0
1245,6.0,2.5909999999999993,73.5,18.5,20.0
1246,6.0,2.9560000000000004,76.0,15.0,20.0
1247,6.0,3.3710000000000004,78.5,11.0,20.0
1248,7.0,4.2495,78.5,13.0,22.857142857142858
1249,7.0,4.167,81.0,14.0,22.857142857142858
1253,7.5,5.075000000000001,90.0,11.0,24.285714285714285
1254,8.0,5.220000000000001,90.0,15.0,25.71428571428571
1255,8.5,5.865,90.0,14.0,27.142857142857142
1256,9.0,5.983,87.0,18.0,28.57142857142857
